title,detail_url,price_text,availability,rating,list_page_url
Chase Me (Paris Nights #2),https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,£25.27,In stock,Five,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Black Dust,https://books.toscrape.com/catalogue/black-dust_976/index.html,£34.53,In stock,Five,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Her Backup Boyfriend (The Sorensen Family #1),https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,£33.97,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
First and First (Five Boroughs #3),https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,£15.97,In stock,Four,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Fifty Shades Darker (Fifty Shades #2),https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,£21.96,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
The Wedding Dress,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,£24.12,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Suddenly in Love (Lake Haven #1),https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,£55.99,In stock,Two,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Something More Than This,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html,£16.24,In stock,Four,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Doing It Over (Most Likely To #1),https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,£35.61,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
The Wedding Pact (The O'Malleys #2),https://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,£32.61,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Hold Your Breath (Search and Rescue #1),https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,£28.82,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Dirty (Dive Bar #1),https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,£40.83,In stock,Four,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Take Me Home Tonight (Rock Star Romance #3),https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,£53.98,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Off the Hook (Fishing for Trouble #1),https://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,£47.67,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
A Gentleman's Position (Society of Gentlemen #3),https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,£14.75,In stock,Five,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
"Sit, Stay, Love",https://books.toscrape.com/catalogue/sit-stay-love_486/index.html,£20.90,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
A Girl's Guide to Moving On (New Beginnings #2),https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,£31.30,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
The Perfect Play (Play by Play #1),https://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,£59.99,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Dark Lover (Black Dagger Brotherhood #1),https://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,£12.87,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
Changing the Game (Play by Play #2),https://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,£13.38,In stock,Three,https://books.toscrape.com/catalogue/category/books/romance_8/index.html
A Walk to Remember,https://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,£56.43,In stock,One,https://books.toscrape.com/catalogue/category/books/romance_8/page-2.html
